Year,Age,Cohort,ASFR
1992,13,1979,0.00093
1992,13,1978,0.00132
1992,14,1978,0.00444
1992,14,1977,0.00717
1992,15,1977,0.0151
1992,15,1976,0.02083
1992,16,1976,0.03615
1992,16,1975,0.04523
1992,17,1975,0.06393
1992,17,1974,0.07281
1992,18,1974,0.08615
1992,18,1973,0.09267
1992,19,1973,0.1061
1992,19,1972,0.11174
1992,20,1972,0.12134
1992,20,1971,0.12487
1992,21,1971,0.12923
1992,21,1970,0.13075
1992,22,1970,0.13225
1992,22,1969,0.13321
1992,23,1969,0.13573
1992,23,1968,0.13687
1992,24,1968,0.13973
1992,24,1967,0.13977
1992,25,1967,0.13659
1992,25,1966,0.13633
1992,26,1966,0.13833
1992,26,1965,0.13814
1992,27,1965,0.13572
1992,27,1964,0.13478
1992,28,1964,0.13363
1992,28,1963,0.13126
1992,29,1963,0.12236
1992,29,1962,0.12061
1992,30,1962,0.12269
1992,30,1961,0.1195
1992,31,1961,0.10547
1992,31,1960,0.10264
1992,32,1960,0.10426
1992,32,1959,0.10015
1992,33,1959,0.08404
1992,33,1958,0.08073
1992,34,1958,0.08026
1992,34,1957,0.07837
1992,35,1957,0.07286
1992,35,1956,0.07005
1992,36,1956,0.06392
1992,36,1955,0.06124
1992,37,1955,0.05631
1992,37,1954,0.05371
1992,38,1954,0.04869
1992,38,1953,0.04524
1992,39,1953,0.03716
1992,39,1952,0.0342
1992,40,1952,0.02978
1992,40,1951,0.02655
1992,41,1951,0.01917
1992,41,1950,0.01751
1992,42,1950,0.01676
1992,42,1949,0.0141
1992,43,1949,0.00786
1992,43,1948,0.00657
1992,44,1948,0.00528
1992,44,1947,0.00444
1992,45,1947,0.00293
1992,45,1946,0.00237
1992,46,1946,0.00153
1992,46,1945,0.00121
1992,47,1945,0.00071
1992,47,1944,0.00059
1992,48,1944,0.00046
1992,48,1943,0.0004
1992,49,1943,0.00029
1992,49,1942,0.00024
1992,50,1942,0.00018
1992,50,1941,0.00013
1992,51,1941,0.00004
1992,51,1940,0.00004
1992,52,1940,0.00012
1992,52,1939,0.0001
1992,53,1939,0.00002
1992,53,1938,0.00001
1992,54,1938,0
1992,54,1937,0
1992,55+,.,0.00021
1993,-12,.,0.00016
1993,13,1980,0.00098
1993,13,1979,0.00154
1993,14,1979,0.00487
1993,14,1978,0.00768
1993,15,1978,0.01621
1993,15,1977,0.02217
1993,16,1977,0.03736
1993,16,1976,0.04609
1993,17,1976,0.06376
1993,17,1975,0.07245
1993,18,1975,0.08756
1993,18,1974,0.09423
1993,19,1974,0.10492
1993,19,1973,0.10997
1993,20,1973,0.12067
1993,20,1972,0.12406
1993,21,1972,0.12674
1993,21,1971,0.12774
1993,22,1971,0.12846
1993,22,1970,0.12961
1993,23,1970,0.13458
1993,23,1969,0.13511
1993,24,1969,0.13227
1993,24,1968,0.13173
1993,25,1968,0.13169
1993,25,1967,0.13186
1993,26,1967,0.13304
1993,26,1966,0.13285
1993,27,1966,0.13113
1993,27,1965,0.13005
1993,28,1965,0.12751
1993,28,1964,0.12531
1993,29,1964,0.11825
1993,29,1963,0.11695
1993,30,1963,0.11958
1993,30,1962,0.11624
1993,31,1962,0.10114
1993,31,1961,0.09818
1993,32,1961,0.09908
1993,32,1960,0.09676
1993,33,1960,0.08879
1993,33,1959,0.08474
1993,34,1959,0.0752
1993,34,1958,0.07289
1993,35,1958,0.07211
1993,35,1957,0.07006
1993,36,1957,0.06391
1993,36,1956,0.06096
1993,37,1956,0.05501
1993,37,1955,0.05185
1993,38,1955,0.04536
1993,38,1954,0.04221
1993,39,1954,0.03572
1993,39,1953,0.03351
1993,40,1953,0.03086
1993,40,1952,0.02756
1993,41,1952,0.01934
1993,41,1951,0.01719
1993,42,1951,0.0147
1993,42,1950,0.01294
1993,43,1950,0.00951
1993,43,1949,0.00797
1993,44,1949,0.0053
1993,44,1948,0.00439
1993,45,1948,0.00308
1993,45,1947,0.00251
1993,46,1947,0.00163
1993,46,1946,0.00125
1993,47,1946,0.00065
1993,47,1945,0.00052
1993,48,1945,0.00036
1993,48,1944,0.00031
1993,49,1944,0.00027
1993,49,1943,0.00021
1993,50,1943,0.00007
1993,50,1942,0.00006
1993,51,1942,0.00014
1993,51,1941,0.00014
1993,52,1941,0.00008
1993,52,1940,0.00006
1993,53,1940,0.00002
1993,53,1939,0.00002
1993,54,1939,0.00012
1993,54,1938,0.00015
1993,55+,.,0.00029
1994,-12,.,0.00011
1994,13,1981,0.00093
1994,13,1980,0.00159
1994,14,1980,0.00485
1994,14,1979,0.00762
1994,15,1979,0.01711
1994,15,1978,0.02371
1994,16,1978,0.03914
1994,16,1977,0.04761
1994,17,1977,0.06283
1994,17,1976,0.07091
1994,18,1976,0.08896
1994,18,1975,0.09694
1994,19,1975,0.10994
1994,19,1974,0.1149
1994,20,1974,0.12105
1994,20,1973,0.12305
1994,21,1973,0.12462
1994,21,1972,0.12565
1994,22,1972,0.12883
1994,22,1971,0.12947
1994,23,1971,0.12911
1994,23,1970,0.12916
1994,24,1970,0.13001
1994,24,1969,0.12942
1994,25,1969,0.12589
1994,25,1968,0.12546
1994,26,1968,0.12714
1994,26,1967,0.12717
1994,27,1967,0.12588
1994,27,1966,0.12546
1994,28,1966,0.12545
1994,28,1965,0.12345
1994,29,1965,0.1149
1994,29,1964,0.11348
1994,30,1964,0.11656
1994,30,1963,0.11344
1994,31,1963,0.09925
1994,31,1962,0.09578
1994,32,1962,0.09352
1994,32,1961,0.09131
1994,33,1961,0.08572
1994,33,1960,0.08309
1994,34,1960,0.07845
1994,34,1959,0.07471
1994,35,1959,0.06433
1994,35,1958,0.0621
1994,36,1958,0.06192
1994,36,1957,0.06012
1994,37,1957,0.05454
1994,37,1956,0.05172
1994,38,1956,0.04588
1994,38,1955,0.04282
1994,39,1955,0.03658
1994,39,1954,0.0336
1994,40,1954,0.02807
1994,40,1953,0.02511
1994,41,1953,0.01902
1994,41,1952,0.01724
1994,42,1952,0.01516
1994,42,1951,0.01307
1994,43,1951,0.00858
1994,43,1950,0.00709
1994,44,1950,0.0049
1994,44,1949,0.004
1994,45,1949,0.00256
1994,45,1948,0.00208
1994,46,1948,0.0014
1994,46,1947,0.00105
1994,47,1947,0.00052
1994,47,1946,0.00041
1994,48,1946,0.00028
1994,48,1945,0.00024
1994,49,1945,0.00023
1994,49,1944,0.00011
1994,50,1944,0
1994,50,1943,0
1994,51,1943,0.00004
1994,51,1942,0.00002
1994,52,1942,0
1994,52,1941,0
1994,53,1941,0
1994,53,1940,0
1994,54,1940,0
1994,54,1939,0
1994,55+,.,0
1995,-12,.,0.0002
1995,13,1982,0.00116
1995,13,1981,0.00178
1995,14,1981,0.00547
1995,14,1980,0.00856
1995,15,1980,0.01833
1995,15,1979,0.02514
1995,16,1979,0.04165
1995,16,1978,0.05074
1995,17,1978,0.06732
1995,17,1977,0.07506
1995,18,1977,0.08745
1995,18,1976,0.09366
1995,19,1976,0.10764
1995,19,1975,0.11256
1995,20,1975,0.11802
1995,20,1974,0.11926
1995,21,1974,0.11784
1995,21,1973,0.11822
1995,22,1973,0.12166
1995,22,1972,0.12248
1995,23,1972,0.12299
1995,23,1971,0.12309
1995,24,1971,0.12314
1995,24,1970,0.12246
1995,25,1970,0.11939
1995,25,1969,0.11867
1995,26,1969,0.11823
1995,26,1968,0.11867
1995,27,1968,0.1217
1995,27,1967,0.1213
1995,28,1967,0.11694
1995,28,1966,0.11511
1995,29,1966,0.11114
1995,29,1965,0.10966
1995,30,1965,0.10827
1995,30,1964,0.10548
1995,31,1964,0.09573
1995,31,1963,0.0933
1995,32,1963,0.09236
1995,32,1962,0.08985
1995,33,1962,0.08172
1995,33,1961,0.07883
1995,34,1961,0.07434
1995,34,1960,0.07191
1995,35,1960,0.06737
1995,35,1959,0.06404
1995,36,1959,0.05518
1995,36,1958,0.05313
1995,37,1958,0.05228
1995,37,1957,0.05056
1995,38,1957,0.04604
1995,38,1956,0.04272
1995,39,1956,0.03449
1995,39,1955,0.03189
1995,40,1955,0.02867
1995,40,1954,0.02565
1995,41,1954,0.01843
1995,41,1953,0.01661
1995,42,1953,0.01475
1995,42,1952,0.01279
1995,43,1952,0.00856
1995,43,1951,0.00704
1995,44,1951,0.00469
1995,44,1950,0.00378
1995,45,1950,0.00245
1995,45,1949,0.0019
1995,46,1949,0.00108
1995,46,1948,0.00082
1995,47,1948,0.00046
1995,47,1947,0.00039
1995,48,1947,0.00033
1995,48,1946,0.00028
1995,49,1946,0.00018
1995,49,1945,0.00013
1995,50,1945,0.00006
1995,50,1944,0.00003
1995,51,1944,0
1995,51,1943,0
1995,52,1943,0.00002
1995,52,1942,0.00002
1995,53,1942,0
1995,53,1941,0
1995,54,1941,0
1995,54,1940,0
1995,55+,.,0.00002
1996,-12,.,0.00022
1996,13,1983,0.00122
1996,13,1982,0.00186
1996,14,1982,0.00571
1996,14,1981,0.00896
1996,15,1981,0.01966
1996,15,1980,0.02691
1996,16,1980,0.04304
1996,16,1979,0.05171
1996,17,1979,0.06717
1996,17,1978,0.07461
1996,18,1978,0.08833
1996,18,1977,0.09459
1996,19,1977,0.10642
1996,19,1976,0.11081
1996,20,1976,0.1166
1996,20,1975,0.11794
1996,21,1975,0.11697
1996,21,1974,0.11696
1996,22,1974,0.11787
1996,22,1973,0.11834
1996,23,1973,0.12026
1996,23,1972,0.12003
1996,24,1972,0.11692
1996,24,1971,0.11662
1996,25,1971,0.11832
1996,25,1970,0.11854
1996,26,1970,0.11843
1996,26,1969,0.11753
1996,27,1969,0.11333
1996,27,1968,0.11287
1996,28,1968,0.11539
1996,28,1967,0.11448
1996,29,1967,0.10854
1996,29,1966,0.10715
1996,30,1966,0.1075
1996,30,1965,0.10484
1996,31,1965,0.09441
1996,31,1964,0.0917
1996,32,1964,0.08975
1996,32,1963,0.08768
1996,33,1963,0.08241
1996,33,1962,0.07939
1996,34,1962,0.07204
1996,34,1961,0.06986
1996,35,1961,0.06807
1996,35,1960,0.06539
1996,36,1960,0.05789
1996,36,1959,0.05436
1996,37,1959,0.04656
1996,37,1958,0.04499
1996,38,1958,0.04556
1996,38,1957,0.0433
1996,39,1957,0.03577
1996,39,1956,0.03291
1996,40,1956,0.02841
1996,40,1955,0.02489
1996,41,1955,0.01696
1996,41,1954,0.01528
1996,42,1954,0.01415
1996,42,1953,0.01239
1996,43,1953,0.00825
1996,43,1952,0.007
1996,44,1952,0.00531
1996,44,1951,0.00416
1996,45,1951,0.00215
1996,45,1950,0.00173
1996,46,1950,0.00132
1996,46,1949,0.00102
1996,47,1949,0.00052
1996,47,1948,0.00036
1996,48,1948,0.00014
1996,48,1947,0.00012
1996,49,1947,0.00012
1996,49,1946,0.00009
1996,50,1946,0.00004
1996,50,1945,0.00003
1996,51,1945,0.00002
1996,51,1944,0.00001
1996,52,1944,0
1996,52,1943,0
1996,53,1943,0.00003
1996,53,1942,0.00003
1996,54,1942,0
1996,54,1941,0
1996,55+,.,0.00005
1997,-12,.,0.00018
1997,13,1984,0.0012
1997,13,1983,0.00196
1997,14,1983,0.0063
1997,14,1982,0.00997
1997,15,1982,0.02114
1997,15,1981,0.0284
1997,16,1981,0.04371
1997,16,1980,0.05207
1997,17,1980,0.06981
1997,17,1979,0.0775
1997,18,1979,0.08785
1997,18,1978,0.09275
1997,19,1978,0.10271
1997,19,1977,0.10613
1997,20,1977,0.11014
1997,20,1976,0.11119
1997,21,1976,0.11107
1997,21,1975,0.11142
1997,22,1975,0.11324
1997,22,1974,0.11375
1997,23,1974,0.11443
1997,23,1973,0.11467
1997,24,1973,0.11503
1997,24,1972,0.115
1997,25,1972,0.11438
1997,25,1971,0.11428
1997,26,1971,0.11459
1997,26,1970,0.11421
1997,27,1970,0.11238
1997,27,1969,0.11151
1997,28,1969,0.10967
1997,28,1968,0.10848
1997,29,1968,0.10517
1997,29,1967,0.10431
1997,30,1967,0.10471
1997,30,1966,0.10239
1997,31,1966,0.09336
1997,31,1965,0.0903
1997,32,1965,0.08571
1997,32,1964,0.08339
1997,33,1964,0.079
1997,33,1963,0.07643
1997,34,1963,0.07049
1997,34,1962,0.06813
1997,35,1962,0.06392
1997,35,1961,0.06224
1997,36,1961,0.06014
1997,36,1960,0.05717
1997,37,1960,0.04862
1997,37,1959,0.04554
1997,38,1959,0.04036
1997,38,1958,0.03814
1997,39,1958,0.0343
1997,39,1957,0.03195
1997,40,1957,0.0271
1997,40,1956,0.02431
1997,41,1956,0.01849
1997,41,1955,0.01648
1997,42,1955,0.01354
1997,42,1954,0.01158
1997,43,1954,0.0077
1997,43,1953,0.00649
1997,44,1953,0.00479
1997,44,1952,0.00391
1997,45,1952,0.00244
1997,45,1951,0.00193
1997,46,1951,0.00117
1997,46,1950,0.00091
1997,47,1950,0.00055
1997,47,1949,0.00044
1997,48,1949,0.0003
1997,48,1948,0.00019
1997,49,1948,0.00005
1997,49,1947,0.00004
1997,50,1947,0.00007
1997,50,1946,0.00005
1997,51,1946,0
1997,51,1945,0
1997,52,1945,0.00003
1997,52,1944,0.00003
1997,53,1944,0.00002
1997,53,1943,0.00001
1997,54,1943,0
1997,54,1942,0
1997,55+,.,0.00002
1998,-12,.,0.00022
1998,13,1985,0.00135
1998,13,1984,0.00211
1998,14,1984,0.00628
1998,14,1983,0.00971
1998,15,1983,0.02036
1998,15,1982,0.02759
1998,16,1982,0.04506
1998,16,1981,0.05415
1998,17,1981,0.0688
1998,17,1980,0.07572
1998,18,1980,0.08857
1998,18,1979,0.09378
1998,19,1979,0.10179
1998,19,1978,0.10456
1998,20,1978,0.10795
1998,20,1977,0.1083
1998,21,1977,0.10567
1998,21,1976,0.10595
1998,22,1976,0.1104
1998,22,1975,0.11119
1998,23,1975,0.11054
1998,23,1974,0.11037
1998,24,1974,0.10968
1998,24,1973,0.11015
1998,25,1973,0.11337
1998,25,1972,0.11342
1998,26,1972,0.11003
1998,26,1971,0.11011
1998,27,1971,0.11393
1998,27,1970,0.11359
1998,28,1970,0.10898
1998,28,1969,0.1071
1998,29,1969,0.10281
1998,29,1968,0.10208
1998,30,1968,0.10408
1998,30,1967,0.10221
1998,31,1967,0.09353
1998,31,1966,0.09067
1998,32,1966,0.0869
1998,32,1965,0.08394
1998,33,1965,0.07624
1998,33,1964,0.07364
1998,34,1964,0.07006
1998,34,1963,0.06785
1998,35,1963,0.06292
1998,35,1962,0.06052
1998,36,1962,0.0555
1998,36,1961,0.0535
1998,37,1961,0.05037
1998,37,1960,0.04786
1998,38,1960,0.04195
1998,38,1959,0.0386
1998,39,1959,0.03093
1998,39,1958,0.02902
1998,40,1958,0.02779
1998,40,1957,0.02506
1998,41,1957,0.01796
1998,41,1956,0.0157
1998,42,1956,0.01234
1998,42,1955,0.01076
1998,43,1955,0.00799
1998,43,1954,0.00675
1998,44,1954,0.00462
1998,44,1953,0.00382
1998,45,1953,0.00261
1998,45,1952,0.002
1998,46,1952,0.00103
1998,46,1951,0.0008
1998,47,1951,0.00053
1998,47,1950,0.0004
1998,48,1950,0.0002
1998,48,1949,0.00017
1998,49,1949,0.00016
1998,49,1948,0.0001
1998,50,1948,0.00002
1998,50,1947,0.00001
1998,51,1947,0
1998,51,1946,0
1998,52,1946,0
1998,52,1945,0
1998,53,1945,0
1998,53,1944,0
1998,54,1944,0
1998,54,1943,0
