Year,Age,Cohort,ASFR
1998,55+,.,0.00002
1999,-12,.,0.00014
1999,13,1986,0.00103
1999,13,1985,0.00172
1999,14,1985,0.00552
1999,14,1984,0.00881
1999,15,1984,0.01934
1999,15,1983,0.02645
1999,16,1983,0.04247
1999,16,1982,0.05086
1999,17,1982,0.06539
1999,17,1981,0.07218
1999,18,1981,0.08452
1999,18,1980,0.08981
1999,19,1980,0.09948
1999,19,1979,0.10203
1999,20,1979,0.10182
1999,20,1978,0.10177
1999,21,1978,0.10166
1999,21,1977,0.10153
1999,22,1977,0.10132
1999,22,1976,0.10179
1999,23,1976,0.10446
1999,23,1975,0.10513
1999,24,1975,0.1052
1999,24,1974,0.10572
1999,25,1974,0.10776
1999,25,1973,0.10815
1999,26,1973,0.10784
1999,26,1972,0.10753
1999,27,1972,0.10598
1999,27,1971,0.10602
1999,28,1971,0.10797
1999,28,1970,0.10751
1999,29,1970,0.10393
1999,29,1969,0.1026
1999,30,1969,0.1006
1999,30,1968,0.09849
1999,31,1968,0.09209
1999,31,1967,0.08978
1999,32,1967,0.08661
1999,32,1966,0.08396
1999,33,1966,0.07697
1999,33,1965,0.07413
1999,34,1965,0.06905
1999,34,1964,0.06677
1999,35,1964,0.06256
1999,35,1963,0.06041
1999,36,1963,0.05615
1999,36,1962,0.05354
1999,37,1962,0.04732
1999,37,1961,0.04519
1999,38,1961,0.04235
1999,38,1960,0.03975
1999,39,1960,0.03342
1999,39,1959,0.03046
1999,40,1959,0.02472
1999,40,1958,0.02226
1999,41,1958,0.01775
1999,41,1957,0.016
1999,42,1957,0.01325
1999,42,1956,0.0114
1999,43,1956,0.00774
1999,43,1955,0.00641
1999,44,1955,0.00437
1999,44,1954,0.00348
1999,45,1954,0.00209
1999,45,1953,0.00162
1999,46,1953,0.00096
1999,46,1952,0.00075
1999,47,1952,0.00047
1999,47,1951,0.00035
1999,48,1951,0.00018
1999,48,1950,0.00016
1999,49,1950,0.00016
1999,49,1949,0.00012
1999,50,1949,0.00006
1999,50,1948,0.00002
1999,51,1948,0
1999,51,1947,0
1999,52,1947,0
1999,52,1946,0
1999,53,1946,0
1999,53,1945,0
1999,54,1945,0
1999,54,1944,0
1999,55+,.,0
2000,-12,.,0.00016
2000,13,1987,0.00105
2000,13,1986,0.00169
2000,14,1986,0.00523
2000,14,1985,0.00829
2000,15,1985,0.0192
2000,15,1984,0.02671
2000,16,1984,0.04191
2000,16,1983,0.04991
2000,17,1983,0.06418
2000,17,1982,0.07101
2000,18,1982,0.08441
2000,18,1981,0.08978
2000,19,1981,0.09793
2000,19,1980,0.10021
2000,20,1980,0.10101
2000,20,1979,0.10053
2000,21,1979,0.0975
2000,21,1978,0.09679
2000,22,1978,0.09701
2000,22,1977,0.09747
2000,23,1977,0.09972
2000,23,1976,0.10084
2000,24,1976,0.1037
2000,24,1975,0.10433
2000,25,1975,0.10373
2000,25,1974,0.10398
2000,26,1974,0.10511
2000,26,1973,0.10594
2000,27,1973,0.1088
2000,27,1972,0.10864
2000,28,1972,0.10491
2000,28,1971,0.10402
2000,29,1971,0.10354
2000,29,1970,0.10273
2000,30,1970,0.10106
2000,30,1969,0.09811
2000,31,1969,0.08734
2000,31,1968,0.0857
2000,32,1968,0.0889
2000,32,1967,0.08743
2000,33,1967,0.08013
2000,33,1966,0.077
2000,34,1966,0.07085
2000,34,1965,0.06788
2000,35,1965,0.06177
2000,35,1964,0.05958
2000,36,1964,0.05654
2000,36,1963,0.05429
2000,37,1963,0.04874
2000,37,1962,0.04643
2000,38,1962,0.0424
2000,38,1961,0.03983
2000,39,1961,0.03409
2000,39,1960,0.03136
2000,40,1960,0.02659
2000,40,1959,0.0233
2000,41,1959,0.01598
2000,41,1958,0.01449
2000,42,1958,0.01363
2000,42,1957,0.01198
2000,43,1957,0.00816
2000,43,1956,0.00672
2000,44,1956,0.00444
2000,44,1955,0.00359
2000,45,1955,0.00232
2000,45,1954,0.00185
2000,46,1954,0.00114
2000,46,1953,0.00092
2000,47,1953,0.00062
2000,47,1952,0.00048
2000,48,1952,0.00026
2000,48,1951,0.00019
2000,49,1951,0.00011
2000,49,1950,0.00007
2000,50,1950,0.00002
2000,50,1949,0.00001
2000,51,1949,0
2000,51,1948,0
2000,52,1948,0.00002
2000,52,1947,0.00001
2000,53,1947,0
2000,53,1946,0
2000,54,1946,0.00001
2000,54,1945,0.00002
2000,55+,.,0.00002
2001,-12,.,0.00024
2001,13,1988,0.00117
2001,13,1987,0.00174
2001,14,1987,0.00539
2001,14,1986,0.00851
2001,15,1986,0.0188
2001,15,1985,0.02583
2001,16,1985,0.04137
2001,16,1984,0.04967
2001,17,1984,0.0639
2001,17,1983,0.07044
2001,18,1983,0.08162
2001,18,1982,0.08653
2001,19,1982,0.09607
2001,19,1981,0.09851
2001,20,1981,0.09827
2001,20,1980,0.09799
2001,21,1980,0.09701
2001,21,1979,0.09629
2001,22,1979,0.09458
2001,22,1978,0.09428
2001,23,1978,0.09484
2001,23,1977,0.09557
2001,24,1977,0.09856
2001,24,1976,0.09941
2001,25,1976,0.09984
2001,25,1975,0.10048
2001,26,1975,0.10258
2001,26,1974,0.10305
2001,27,1974,0.10253
2001,27,1973,0.10305
2001,28,1973,0.10612
2001,28,1972,0.1055
2001,29,1972,0.09953
2001,29,1971,0.09889
2001,30,1971,0.10231
2001,30,1970,0.10065
2001,31,1970,0.0917
2001,31,1969,0.08859
2001,32,1969,0.08318
2001,32,1968,0.08154
2001,33,1968,0.08055
2001,33,1967,0.07853
2001,34,1967,0.07219
2001,34,1966,0.06951
2001,35,1966,0.06446
2001,35,1965,0.06196
2001,36,1965,0.05705
2001,36,1964,0.05442
2001,37,1964,0.0486
2001,37,1963,0.04643
2001,38,1963,0.04319
2001,38,1962,0.04056
2001,39,1962,0.03417
2001,39,1961,0.03138
2001,40,1961,0.02642
2001,40,1960,0.02353
2001,41,1960,0.01772
2001,41,1959,0.0156
2001,42,1959,0.01215
2001,42,1958,0.01068
2001,43,1958,0.00822
2001,43,1957,0.00687
2001,44,1957,0.00442
2001,44,1956,0.00367
2001,45,1956,0.00267
2001,45,1955,0.00205
2001,46,1955,0.00106
2001,46,1954,0.00077
2001,47,1954,0.0004
2001,47,1953,0.00031
2001,48,1953,0.00022
2001,48,1952,0.00018
2001,49,1952,0.00015
2001,49,1951,0.0001
2001,50,1951,0.00003
2001,50,1950,0.00002
2001,51,1950,0.00002
2001,51,1949,0.00003
2001,52,1949,0.00003
2001,52,1948,0.00003
2001,53,1948,0.00003
2001,53,1947,0.00003
2001,54,1947,0.00005
2001,54,1946,0.00004
2001,55+,.,0.00003
2002,-12,.,0.00013
2002,13,1989,0.00103
2002,13,1988,0.00175
2002,14,1988,0.00525
2002,14,1987,0.00808
2002,15,1987,0.01651
2002,15,1986,0.02228
2002,16,1986,0.03777
2002,16,1985,0.04604
2002,17,1985,0.05968
2002,17,1984,0.06623
2002,18,1984,0.07754
2002,18,1983,0.08265
2002,19,1983,0.09275
2002,19,1982,0.0956
2002,20,1982,0.0965
2002,20,1981,0.09633
2002,21,1981,0.09458
2002,21,1980,0.09367
2002,22,1980,0.09181
2002,22,1979,0.09131
2002,23,1979,0.09134
2002,23,1978,0.09159
2002,24,1978,0.09289
2002,24,1977,0.09352
2002,25,1977,0.09487
2002,25,1976,0.09561
2002,26,1976,0.0971
2002,26,1975,0.09793
2002,27,1975,0.09969
2002,27,1974,0.10047
2002,28,1974,0.10197
2002,28,1973,0.10205
2002,29,1973,0.10098
2002,29,1972,0.09981
2002,30,1972,0.09594
2002,30,1971,0.09428
2002,31,1971,0.09136
2002,31,1970,0.08916
2002,32,1970,0.08351
2002,32,1969,0.08088
2002,33,1969,0.07531
2002,33,1968,0.0735
2002,34,1968,0.07147
2002,34,1967,0.06968
2002,35,1967,0.06536
2002,35,1966,0.06238
2002,36,1966,0.05491
2002,36,1965,0.05218
2002,37,1965,0.04784
2002,37,1964,0.0455
2002,38,1964,0.04059
2002,38,1963,0.03834
2002,39,1963,0.03397
2002,39,1962,0.03177
2002,40,1962,0.02765
2002,40,1961,0.02478
2002,41,1961,0.01852
2002,41,1960,0.01614
2002,42,1960,0.01225
2002,42,1959,0.01055
2002,43,1959,0.00761
2002,43,1958,0.00637
2002,44,1958,0.00429
2002,44,1957,0.0035
2002,45,1957,0.00231
2002,45,1956,0.00177
2002,46,1956,0.00094
2002,46,1955,0.00073
2002,47,1955,0.00049
2002,47,1954,0.00031
2002,48,1954,0.00009
2002,48,1953,0.00006
2002,49,1953,0.00004
2002,49,1952,0.00003
2002,50,1952,0.00002
2002,50,1951,0.00001
2002,51,1951,0
2002,51,1950,0
2002,52,1950,0.00002
2002,52,1949,0.00001
2002,53,1949,0
2002,53,1948,0
2002,54,1948,0
2002,54,1947,0
2002,55+,.,0
2003,-12,.,0.00009
2003,13,1990,0.00078
2003,13,1989,0.0014
2003,14,1989,0.00459
2003,14,1988,0.00726
2003,15,1988,0.01515
2003,15,1987,0.02042
2003,16,1987,0.0332
2003,16,1986,0.04015
2003,17,1986,0.05346
2003,17,1985,0.05988
2003,18,1985,0.07163
2003,18,1984,0.07672
2003,19,1984,0.08499
2003,19,1983,0.08791
2003,20,1983,0.09137
2003,20,1982,0.09189
2003,21,1982,0.09024
2003,21,1981,0.08985
2003,22,1981,0.09003
2003,22,1980,0.08998
2003,23,1980,0.08992
2003,23,1979,0.09003
2003,24,1979,0.09078
2003,24,1978,0.09088
2003,25,1978,0.09012
2003,25,1977,0.09102
2003,26,1977,0.09585
2003,26,1976,0.09709
2003,27,1976,0.09723
2003,27,1975,0.09795
2003,28,1975,0.10067
2003,28,1974,0.10066
2003,29,1974,0.09763
2003,29,1973,0.09728
2003,30,1973,0.09874
2003,30,1972,0.0978
2003,31,1972,0.09317
2003,31,1971,0.09082
2003,32,1971,0.08563
2003,32,1970,0.08292
2003,33,1970,0.07716
2003,33,1969,0.07454
2003,34,1969,0.06936
2003,34,1968,0.06744
2003,35,1968,0.06475
2003,35,1967,0.06274
2003,36,1967,0.0579
2003,36,1966,0.05529
2003,37,1966,0.0498
2003,37,1965,0.04691
2003,38,1965,0.04078
2003,38,1964,0.03826
2003,39,1964,0.03393
2003,39,1963,0.03145
2003,40,1963,0.02624
2003,40,1962,0.02383
2003,41,1962,0.01929
2003,41,1961,0.01713
2003,42,1961,0.01322
2003,42,1960,0.01121
2003,43,1960,0.00761
2003,43,1959,0.00628
2003,44,1959,0.00415
2003,44,1958,0.00348
2003,45,1958,0.00253
2003,45,1957,0.00198
2003,46,1957,0.00109
2003,46,1956,0.00078
2003,47,1956,0.0004
2003,47,1955,0.00025
2003,48,1955,0.00006
2003,48,1954,0.00005
2003,49,1954,0.00006
2003,49,1953,0.00005
2003,50,1953,0.00002
2003,50,1952,0.00002
2003,51,1952,0.00003
2003,51,1951,0.00002
2003,52,1951,0.00002
2003,52,1950,0.00001
2003,53,1950,0
2003,53,1949,0
2003,54,1949,0
2003,54,1948,0
2003,55+,.,0.00003
2004,-12,.,0.00015
2004,13,1991,0.00083
2004,13,1990,0.00126
2004,14,1990,0.004
2004,14,1989,0.00641
2004,15,1989,0.01475
2004,15,1988,0.02052
2004,16,1988,0.03292
2004,16,1987,0.03927
2004,17,1987,0.04878
2004,17,1986,0.05423
2004,18,1986,0.06913
2004,18,1985,0.075
2004,19,1985,0.08221
2004,19,1984,0.08512
2004,20,1984,0.08911
2004,20,1983,0.09003
2004,21,1983,0.08973
2004,21,1982,0.08953
2004,22,1982,0.08916
2004,22,1981,0.08882
2004,23,1981,0.08808
2004,23,1980,0.08772
2004,24,1980,0.08678
2004,24,1979,0.08709
2004,25,1979,0.08946
2004,25,1978,0.09027
2004,26,1978,0.09121
2004,26,1977,0.09215
2004,27,1977,0.09498
2004,27,1976,0.09583
2004,28,1976,0.09643
2004,28,1975,0.09664
2004,29,1975,0.09654
2004,29,1974,0.09643
2004,30,1974,0.09605
2004,30,1973,0.09532
2004,31,1973,0.09298
2004,31,1972,0.09102
2004,32,1972,0.08532
2004,32,1971,0.08314
2004,33,1971,0.07992
2004,33,1970,0.07712
2004,34,1970,0.06949
2004,34,1969,0.06683
2004,35,1969,0.06276
2004,35,1968,0.06086
2004,36,1968,0.05747
2004,36,1967,0.05525
2004,37,1967,0.05007
2004,37,1966,0.04744
2004,38,1966,0.04218
2004,38,1965,0.03927
2004,39,1965,0.03306
2004,39,1964,0.03056
2004,40,1964,0.02636
2004,40,1963,0.02383
2004,41,1963,0.01849
2004,41,1962,0.0165
2004,42,1962,0.01333
2004,42,1961,0.01153
2004,43,1961,0.00811
2004,43,1960,0.00673
2004,44,1960,0.00459
2004,44,1959,0.00353
2004,45,1959,0.00181
2004,45,1958,0.00148
2004,46,1958,0.00114
2004,46,1957,0.00084
2004,47,1957,0.00037
2004,47,1956,0.00025
2004,48,1956,0.00011
2004,48,1955,0.00008
2004,49,1955,0.00004
2004,49,1954,0.00002
2004,50,1954,0
2004,50,1953,0
2004,51,1953,0.00001
2004,51,1952,0.00001
2004,52,1952,0
2004,52,1951,0
2004,53,1951,0
2004,53,1950,0
2004,54,1950,0.00002
2004,54,1949,0.00001
2004,55+,.,0
2005,-12,.,0.00013
2005,13,1992,0.00086
2005,13,1991,0.00137
2005,14,1991,0.00423
2005,14,1990,0.00665
2005,15,1990,0.01447
2005,15,1989,0.01992
2005,16,1989,0.03358
2005,16,1988,0.04079
2005,17,1988,0.05221
2005,17,1987,0.05751
2005,18,1987,0.0663
2005,18,1986,0.07089
2005,19,1986,0.08247
2005,19,1985,0.08623
2005,20,1985,0.08919
2005,20,1984,0.08981
2005,21,1984,0.08859
2005,21,1983,0.08834
2005,22,1983,0.08871
2005,22,1982,0.08871
2005,23,1982,0.08874
2005,23,1981,0.08863
2005,24,1981,0.08797
2005,24,1980,0.08827
2005,25,1980,0.09037
2005,25,1979,0.09079
2005,26,1979,0.09027
2005,26,1978,0.0907
2005,27,1978,0.09271
2005,27,1977,0.09354
2005,28,1977,0.09512
2005,28,1976,0.09552
2005,29,1976,0.09564
2005,29,1975,0.09499
2005,30,1975,0.09194
2005,30,1974,0.09097
2005,31,1974,0.08997
2005,31,1973,0.08848
2005,32,1973,0.08379
2005,32,1972,0.08158
2005,33,1972,0.07696
2005,33,1971,0.07477
2005,34,1971,0.07053
2005,34,1970,0.06823
2005,35,1970,0.06336
2005,35,1969,0.06091
2005,36,1969,0.05568
2005,36,1968,0.05366
2005,37,1968,0.0507
2005,37,1967,0.04802
2005,38,1967,0.04098
2005,38,1966,0.03853
2005,39,1966,0.03507
2005,39,1965,0.03219
2005,40,1965,0.02537
2005,40,1964,0.02284
2005,41,1964,0.01864
2005,41,1963,0.01664
2005,42,1963,0.01299
2005,42,1962,0.01126
2005,43,1962,0.00815
2005,43,1961,0.0068
2005,44,1961,0.00459
2005,44,1960,0.00362
2005,45,1960,0.00213
2005,45,1959,0.00161
2005,46,1959,0.00088
2005,46,1958,0.00068
2005,47,1958,0.0004
2005,47,1957,0.0003
2005,48,1957,0.00018
2005,48,1956,0.00011
2005,49,1956,0.00002
2005,49,1955,0.00002
2005,50,1955,0.00004
2005,50,1954,0.00004
2005,51,1954,0.00003
2005,51,1953,0.00001
2005,52,1953,0
2005,52,1952,0
2005,53,1952,0
2005,53,1951,0
2005,54,1951,0
2005,54,1950,0
2005,55+,.,0